geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment,score,score2
116_428,0.5776436781609195,0.6059770114942529,0.5667816091954023,0.5050574712643678,0.8954022988505744,1,1
116_429,0.5966463414634146,0.6064024390243903,0.5670121951219512,0.5032404181184672,0.9162601626016256,1,1
116_430,0.5856451612903226,0.567258064516129,0.6035483870967743,0.49693548387096725,0.9139784946236557,0,1
116_431,0.5916867469879518,0.6401204819277109,0.6150602409638555,0.5197590361445782,0.9236947791164656,1,1
116_432,0.5956842105263158,0.6111578947368421,0.5961052631578948,0.5180451127819548,0.902456140350877,1,1
116_433,0.6102325581395348,0.6288372093023256,0.6001162790697674,0.5150000000000008,0.8914728682170533,1,1
116_434,0.5967647058823529,0.6202941176470588,0.5861764705882353,0.5061764705882357,0.9058823529411759,1,1
116_435,0.578135593220339,0.6354237288135594,0.6503389830508474,0.516295399515739,0.8870056497175131,1,1
116_436,0.5894791666666667,0.5870833333333333,0.5873958333333333,0.5075446428571432,0.9041666666666658,1,1
116_437,0.6404444444444445,0.6017777777777777,0.5637777777777778,0.5042222222222222,0.8948148148148145,1,1
116_438,0.6255769230769231,0.6055769230769231,0.5971153846153846,0.5082417582417581,0.9128205128205121,1,1
116_439,0.5865853658536585,0.5965853658536585,0.5939024390243903,0.5103135888501744,0.9056910569105687,1,1
116_440,0.615974025974026,0.6033766233766233,0.5766233766233766,0.5141372912801485,0.9073593073593071,1,1
116_441,0.6070212765957447,0.5936170212765958,0.5642553191489361,0.5045288753799401,0.9191489361702129,1,1
116_442,0.6101369863013698,0.6016438356164384,0.5920547945205479,0.5233855185909978,0.9132420091324199,1,1
116_443,0.6003636363636364,0.6092727272727272,0.6192727272727273,0.5142337662337664,0.9048484848484842,1,1
116_444,0.6001538461538461,0.6232307692307693,0.6030769230769231,0.5127472527472534,0.9066666666666666,1,1
116_445,0.6098076923076923,0.5851923076923077,0.5828846153846153,0.5130769230769237,0.916666666666666,1,1
116_446,0.5796969696969697,0.5893939393939394,0.5875757575757576,0.5149999999999997,0.9060606060606055,1,1
116_447,0.5837857142857144,0.6168571428571429,0.5975,0.5119081632653061,0.9080952380952375,1,1
116_448,0.5964457831325302,0.6066867469879518,0.5828313253012049,0.5075301204819274,0.9032128514056218,1,1
116_449,0.5941666666666667,0.6001388888888889,0.587013888888889,0.5137202380952384,0.9046296296296293,1,1
116_450,0.5736099585062241,0.5954356846473029,0.5998755186721991,0.503195020746888,0.914799446749654,1,1
116_451,0.5901010101010101,0.5925757575757575,0.5876262626262626,0.5097907647907649,0.9080808080808077,1,1
116_452,0.5874375,0.5953125,0.62725,0.5163749999999999,0.9104166666666662,1,1
116_453,0.617720207253886,0.5872538860103627,0.5811917098445596,0.5115766099185786,0.8946459412780652,1,1
116_454,0.5789449541284404,0.5822018348623853,0.5962844036697248,0.5113630406290955,0.9070336391437308,1,1
116_455,0.6054437869822485,0.5812426035502959,0.5895266272189349,0.5072612003381233,0.9065088757396444,1,1
116_456,0.6000896860986547,0.5972197309417041,0.5823766816143497,0.5104292120435617,0.9058295964125557,1,1
116_457,0.5889634146341464,0.5706097560975609,0.5833536585365854,0.5091986062717769,0.9130081300813004,1,1
116_458,0.586578947368421,0.6034868421052632,0.6151973684210527,0.5076973684210525,0.9021929824561398,1,1
116_459,0.6020952380952381,0.5957142857142856,0.5780952380952381,0.5148571428571429,0.9085714285714279,1,1
116_460,0.6005128205128205,0.6020512820512821,0.5638461538461538,0.5095970695970693,0.8803418803418795,1,1
116_461,0.74,0.73,0.48,0.53428571428571,0.93333333333333,1,1
117_408,0.5068421052631579,0.6105263157894737,0.5863157894736842,0.4970676691729327,0.8877192982456137,0,1
117_409,0.5937777777777777,0.5908888888888889,0.5947777777777777,0.5056825396825401,0.9170370370370369,1,1
117_410,0.5746601941747572,0.6066990291262137,0.608252427184466,0.5147711511789177,0.9152103559870546,1,1
117_411,0.5843846153846154,0.6032307692307692,0.5884615384615385,0.5095824175824178,0.9025641025641019,1,1
117_412,0.5632786885245902,0.6154098360655738,0.6212295081967214,0.5111475409836067,0.9016393442622948,1,1
117_413,0.6113291139240506,0.5844303797468354,0.5843670886075949,0.5070253164556963,0.9033755274261599,1,1
117_414,0.6031693989071037,0.5903825136612021,0.6178142076502733,0.5136455893832942,0.8958105646630231,1,1
117_415,0.5927950310559006,0.6052795031055901,0.5777018633540373,0.5092724046140195,0.9018633540372668,1,1
117_416,0.6001626016260162,0.6039024390243902,0.5952032520325202,0.5121602787456445,0.9100271002710025,1,1
117_417,0.5961682242990655,0.5706542056074767,0.5882242990654205,0.5032309746328437,0.9146417445482864,1,1
117_418,0.5968461538461539,0.6023846153846154,0.6006153846153846,0.51821978021978,0.9164102564102563,1,1
117_419,0.6087596899224806,0.5929457364341085,0.5732558139534883,0.5091472868217051,0.9095607235142111,1,1
117_420,0.5896842105263158,0.6145263157894737,0.6073684210526316,0.5122255639097747,0.9038596491228068,1,1
117_421,0.6045528455284552,0.6078861788617886,0.5965853658536585,0.5174448315911729,0.9116531165311647,1,1
117_422,0.5918103448275862,0.5987068965517242,0.5887931034482758,0.5180788177339902,0.9091954022988502,1,1
117_423,0.5862962962962963,0.5877777777777777,0.5717283950617285,0.5019929453262785,0.9127572016460901,1,1
117_424,0.5854761904761905,0.5891666666666667,0.559047619047619,0.5002891156462582,0.913492063492063,1,1
117_425,0.5711304347826087,0.5839130434782609,0.5598260869565217,0.49713043478260877,0.8956521739130427,0,1
117_426,0.5889325842696629,0.6003932584269663,0.5897191011235955,0.5075762439807384,0.9116104868913854,1,1
117_427,0.5885849056603774,0.6076415094339622,0.6084433962264152,0.516543126684636,0.9047169811320748,1,1
117_428,0.61072,0.6038,0.59792,0.5138057142857145,0.9047999999999994,1,1
117_429,0.5927692307692308,0.5848461538461539,0.5936923076923077,0.5042857142857144,0.9015384615384608,1,1
117_430,0.5798969072164949,0.644020618556701,0.6144329896907217,0.5239617083946982,0.9037800687285218,1,1
117_431,0.6050943396226415,0.589433962264151,0.6119811320754718,0.5048517520215638,0.9094339622641503,1,1
117_432,0.6256451612903225,0.604516129032258,0.6046774193548388,0.517972350230415,0.898924731182795,1,1
117_433,0.6004477611940298,0.6116417910447761,0.5874626865671642,0.5068869936034114,0.891542288557213,1,1
117_434,0.582020202020202,0.5897979797979798,0.5757575757575758,0.4964502164502162,0.8962962962962957,0,1
117_435,0.5930097087378641,0.5832038834951456,0.5870873786407766,0.5077808599167821,0.9087378640776695,1,1
117_436,0.5700000000000001,0.6010465116279069,0.5719767441860465,0.5050664451827243,0.9193798449612399,1,1
117_437,0.6056666666666667,0.5883333333333333,0.5980000000000001,0.5266190476190478,0.9111111111111103,1,1
117_438,0.596578947368421,0.611578947368421,0.5868421052631579,0.5061654135338343,0.9052631578947362,1,1
117_439,0.5973076923076923,0.6015384615384616,0.5700000000000001,0.5057142857142868,0.9051282051282044,1,1
117_440,0.5857534246575342,0.5356164383561643,0.5635616438356165,0.494637964774951,0.9159817351598171,0,1
117_441,0.5619047619047619,0.6121428571428572,0.540952380952381,0.4918027210884357,0.9047619047619041,0,1
117_442,0.6014285714285714,0.5948571428571429,0.6175714285714285,0.5215918367346948,0.8866666666666659,1,1
117_443,0.5978125,0.6015625,0.59421875,0.5067633928571423,0.9,1,1
117_444,0.5986170212765958,0.5859574468085106,0.6030851063829787,0.5150303951367784,0.8957446808510635,1,1
117_445,0.5868468468468468,0.5972972972972973,0.594054054054054,0.5115701415701415,0.9009009009009007,1,1
117_446,0.6036619718309859,0.6218309859154929,0.6247887323943662,0.5127967806841046,0.9117370892018771,1,1
117_447,0.6235042735042735,0.5731623931623931,0.6130769230769231,0.5165201465201463,0.9173789173789172,1,1
117_448,0.5883636363636363,0.5977272727272728,0.596090909090909,0.507948051948052,0.908484848484848,1,1
117_449,0.5842635658914729,0.6233333333333333,0.5793798449612403,0.5115614617940202,0.9136950904392759,1,1
117_450,0.6054430379746836,0.6170042194092826,0.5920253164556962,0.5105304400241106,0.9068917018284103,1,1
117_451,0.5668,0.591,0.5921,0.5003214285714288,0.9073333333333328,1,1
117_452,0.5859405940594059,0.5812871287128712,0.5681683168316831,0.4974045261669025,0.897689768976897,0,1
117_453,0.586559633027523,0.5942201834862385,0.5984862385321101,0.5029226736566186,0.8978593272171249,1,1
117_454,0.6067149758454107,0.5923188405797102,0.5934299516908212,0.5116011042098001,0.9088566827697256,1,1
117_455,0.6195876288659794,0.6068556701030928,0.578659793814433,0.5112297496318112,0.899656357388316,1,1
117_456,0.6163243243243243,0.5865945945945946,0.5874594594594595,0.5070038610038611,0.8940540540540538,1,1
117_457,0.5961666666666667,0.5643333333333334,0.5690000000000001,0.5036666666666665,0.9072222222222217,1,1
117_458,0.5878571428571429,0.6112637362637363,0.6097252747252747,0.5112951334379909,0.9113553113553111,1,1
117_459,0.617590361445783,0.6178313253012049,0.5716867469879519,0.5230808950086056,0.8859437751004015,1,1
117_460,0.5781034482758621,0.6006896551724139,0.5955172413793103,0.5099261083743845,0.9045977011494248,1,1
117_461,0.7150000000000001,0.48,0.375,0.47214285714286,0.966666666666665,0,1
118_408,0.5941666666666666,0.5908333333333333,0.5858333333333333,0.48547619047619084,0.8666666666666658,0,1
118_409,0.6031914893617021,0.5612765957446808,0.5648936170212766,0.49349544072948337,0.9106382978723402,0,1
118_410,0.6053333333333333,0.5962666666666666,0.5630666666666666,0.516304761904762,0.8959999999999997,1,1
118_411,0.6042553191489362,0.5981560283687943,0.5850354609929078,0.5094630192502531,0.918203309692671,1,1
118_412,0.5966417910447761,0.601044776119403,0.6226865671641791,0.5206503198294249,0.9104477611940297,1,1
118_413,0.5923333333333334,0.6156666666666666,0.5888888888888889,0.510063492063492,0.9081481481481477,1,1
118_414,0.5832941176470589,0.5742941176470588,0.5984705882352941,0.5037731092436973,0.8886274509803918,1,1
118_415,0.5962234042553192,0.5896808510638298,0.585531914893617,0.509452887537994,0.9092198581560279,1,1
118_416,0.5815596330275229,0.5918348623853211,0.5991284403669724,0.5095937090432502,0.9079510703363912,1,1
118_417,0.6068844221105527,0.5785427135678392,0.6212562814070351,0.5096769562096194,0.9045226130653262,1,1
118_418,0.5911842105263158,0.5878947368421052,0.5788815789473684,0.5076033834586466,0.916666666666666,1,1
118_419,0.5958441558441558,0.5963636363636364,0.6128571428571429,0.5110018552875693,0.9047619047619049,1,1
118_420,0.5644628099173553,0.6058677685950413,0.6197520661157024,0.5079574970484066,0.9035812672176304,1,1
118_421,0.6001626016260162,0.6079674796747968,0.5997560975609756,0.5121022067363528,0.8878048780487799,1,1
118_422,0.5978571428571429,0.604047619047619,0.6140476190476191,0.5185600907029476,0.9079365079365077,1,1
118_423,0.6143119266055045,0.5941284403669725,0.5613761467889908,0.5080733944954127,0.8996941896024462,1,1
118_424,0.5773,0.6265,0.5896,0.5081000000000003,0.9079999999999994,1,1
118_425,0.640721649484536,0.5897938144329897,0.6064948453608248,0.520515463917526,0.8900343642611679,1,1
118_426,0.5550877192982456,0.6057017543859649,0.5831578947368421,0.5003258145363406,0.909941520467836,1,1
118_427,0.5832291666666667,0.6138020833333333,0.57921875,0.507953869047619,0.9100694444444439,1,1
118_428,0.5796521739130435,0.5895217391304348,0.5941739130434782,0.5131490683229813,0.9040579710144927,1,1
118_429,0.5842207792207792,0.5705194805194805,0.6287012987012986,0.5148144712430429,0.8982683982683975,1,1
118_430,0.6095555555555555,0.5962222222222222,0.6228888888888889,0.5169365079365074,0.9177777777777774,1,1
118_431,0.6378787878787879,0.5503030303030303,0.5824242424242424,0.4991341991341988,0.9151515151515146,0,1
118_432,0.5434545454545454,0.6147272727272728,0.5578181818181818,0.5030649350649354,0.9151515151515145,1,1
118_433,0.556015037593985,0.6031578947368421,0.5822556390977444,0.5052846401718583,0.9097744360902253,1,1
118_434,0.6032110091743119,0.6257798165137614,0.6039449541284404,0.5211795543905636,0.9064220183486231,1,1
118_435,0.5798591549295775,0.5792957746478874,0.5666197183098591,0.49792756539235405,0.9014084507042246,0,1
118_436,0.6058715596330276,0.5842201834862385,0.5879816513761468,0.5094888597640894,0.9125382262996939,1,1
118_437,0.5878571428571429,0.5661428571428572,0.6014285714285714,0.5028775510204082,0.9190476190476188,1,1
118_438,0.6047142857142856,0.5871428571428572,0.5844285714285715,0.5132244897959185,0.891428571428571,1,1
118_439,0.5964423076923077,0.6025,0.5558653846153846,0.5065384615384618,0.9051282051282044,1,1
118_440,0.6247169811320754,0.6030188679245283,0.5509433962264151,0.5038814016172509,0.8993710691823892,1,1
118_441,0.6374603174603174,0.6084126984126984,0.5801587301587301,0.5176190476190473,0.8952380952380943,1,1
118_442,0.5764957264957266,0.5851282051282052,0.5792307692307692,0.501330891330891,0.9048433048433044,1,1
118_443,0.5906818181818182,0.5947727272727273,0.59875,0.5133279220779218,0.9030303030303025,1,1
118_444,0.5933050847457627,0.5896610169491525,0.6064406779661017,0.506489104116223,0.9056497175141239,1,1
118_445,0.6008181818181818,0.5837272727272727,0.6187272727272728,0.5110519480519482,0.8818181818181813,1,1
118_446,0.6004040404040404,0.6193939393939394,0.5986868686868687,0.5096969696969696,0.9010101010101005,1,1
118_447,0.5718348623853211,0.6053211009174312,0.6034862385321101,0.5113106159895154,0.9131498470948013,1,1
118_448,0.6140000000000001,0.6204166666666667,0.6044166666666667,0.5194404761904761,0.9061111111111105,1,1
118_449,0.6203100775193798,0.5969767441860465,0.6011627906976744,0.5172757475083055,0.9074935400516791,1,1
118_450,0.5897222222222223,0.5898888888888888,0.5935,0.5105079365079366,0.9088888888888884,1,1
118_451,0.5947297297297297,0.5702027027027027,0.5843918918918919,0.5008590733590733,0.9067567567567563,1,1
118_452,0.5921658986175116,0.588479262672811,0.5961751152073733,0.5058459512837394,0.9075268817204296,1,1
118_453,0.5934220532319391,0.595171102661597,0.6052091254752852,0.5090331341662143,0.9062103929024073,1,1
118_454,0.5824725274725275,0.6073626373626374,0.5860989010989011,0.503642072213501,0.8963369963369958,1,1
118_455,0.5948235294117648,0.6121764705882352,0.593,0.5144117647058826,0.9054901960784305,1,1
118_456,0.5587012987012987,0.5942857142857143,0.6118831168831169,0.5075417439703158,0.9012987012987008,1,1
118_457,0.6044642857142858,0.5853571428571429,0.5755357142857143,0.5015561224489795,0.9059523809523806,1,1
118_458,0.5961616161616161,0.596969696969697,0.5695959595959597,0.5020202020202018,0.9016835016835014,1,1
118_459,0.5888524590163935,0.5995081967213115,0.6108196721311475,0.5080562060889925,0.9125683060109286,1,1
118_460,0.5995238095238096,0.5723809523809523,0.5847619047619047,0.5109863945578239,0.8888888888888883,1,1
118_461,0.3,0.45,0.36,0.44714285714286,1.0,0,1
119_408,0.6159633027522936,0.5943119266055046,0.5688990825688073,0.5052162516382698,0.899694189602446,1,1
119_409,0.5907194244604317,0.5870983213429256,0.5926378896882494,0.5041932168550873,0.9013589128697037,1,1
119_410,0.6075221238938053,0.5916637168141593,0.5910265486725664,0.5090543615676357,0.9011209439528018,1,1
119_411,0.5969930069930071,0.5962762237762238,0.5884090909090909,0.5094905094905097,0.9088578088578084,1,1
119_412,0.5876305220883534,0.5846586345381527,0.5842570281124497,0.5056167527251865,0.9041499330655952,1,1
119_413,0.5878125,0.59953125,0.600078125,0.5078348214285715,0.9049479166666664,1,1
119_414,0.581173184357542,0.5955586592178771,0.5829608938547486,0.5054110135674382,0.8962756052141521,1,1
119_415,0.5980952380952381,0.5712770562770563,0.6044155844155844,0.5079035250463819,0.9072150072150066,1,1
119_416,0.5905627705627705,0.5995670995670995,0.5895454545454546,0.5095361781076065,0.9059163059163053,1,1
119_417,0.6033868092691622,0.5839750445632799,0.5955080213903743,0.5129258976317799,0.9061200237670821,1,1
119_418,0.5912910284463896,0.6136542669584245,0.6009190371991248,0.5118443263519851,0.9051787016776072,1,1
119_419,0.6078590078328981,0.5955874673629243,0.582845953002611,0.5100149198060425,0.9040905134899909,1,1
119_420,0.6019732441471572,0.597056856187291,0.5846488294314381,0.5058528428093646,0.9072463768115938,1,1
119_421,0.5909124087591241,0.6045255474452554,0.5989781021897811,0.5111470281543273,0.9004866180048656,1,1
119_422,0.5917932489451476,0.5935654008438819,0.5869831223628692,0.5088125376732973,0.9056258790436,1,1
119_423,0.6029528535980149,0.5896526054590571,0.5970967741935483,0.5096136121942572,0.9038875103391227,1,1
119_424,0.5779319371727749,0.591413612565445,0.6011518324607329,0.5094315632011969,0.9008726003490397,1,1
119_425,0.5872608695652174,0.5888913043478261,0.5927391304347827,0.5101273291925468,0.8930434782608689,1,1
119_426,0.6006370656370656,0.5861776061776062,0.5880501930501931,0.5095477109762824,0.903346203346203,1,1
119_427,0.5975296442687748,0.5932806324110672,0.5847826086956521,0.5085996612083568,0.9022397891963104,1,1
119_428,0.5988263665594856,0.597363344051447,0.5906430868167203,0.5099862195682133,0.9025723472668804,1,1
119_429,0.5806617647058824,0.610343137254902,0.5956372549019608,0.51187675070028,0.9109477124183002,1,1
119_430,0.6006920415224913,0.5908996539792388,0.6040484429065743,0.5106969846762236,0.9026528258362166,1,1
