scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
437621,1696127502,52.34,19.861,100_437,1359462,"Linksys EA7500",router,EA7500,,0.6,0.32,0.74,0.85,0.83,0.39,0.72,5.3285714285714,1,,0.8,1,1,,,1,,,,0.79833333333333
437620,1695676989,51.39,19.069,96_429,1359459,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-6.0.0_r23,0.63,0.54,0.51,0.81,0.72,0.78,0.64,5.7,0.73333333333333,,1,1,1,,,,,,,0.71240740740741
437620,1695676989,51.39,19.069,96_429,1359460,,,,,0.55,0.83,0.47,0.53,0.68,0.6,0.62,5.2285714285714,1,,1,1,1,,,1,,,,0.80444444444444
437619,1696870345,51.04,21.797,109_426,1359458,"Huawei Mate",smartphone,Mate,android-11.0.0_r30,0.5,0.69,0.32,0.39,0.45,0.76,0.54,4.4428571428571,0.86666666666667,,1,1,1,,,,,,,0.72925925925926
437618,1698271921,53.99,23.993,120_450,1359457,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-11.0.0_r37,0.56,0.85,0.53,0.84,0.76,0.75,0.84,6.1285714285714,1,,1,1,1,,,,,,,0.82944444444444
437617,1698171691,54.29,23.606,119_453,1359456,"HTC U Ultra",smartphone,"U Ultra",android-7.2.3_r22,0.52,0.41,0.89,0.58,0.68,0.82,0.81,5.5714285714286,0.8,,1,1,1,,,,,,,0.73666666666667
437616,1698055536,54.59,18.79,94_455,1359455,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-10.0.0_r17,0.35,0.67,0.38,0.73,0.52,0.44,0.65,4.4142857142857,0.73333333333333,,1,0.11111111111111,0.8,,,0.81818181818182,,,,0.66351851851852
437615,1698192192,52.53,20.254,102_438,1359454,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-10.0.0_r10,0.61,0.61,0.76,0.37,0.61,0.88,0.35,5.4857142857143,0.86666666666667,,1,1,1,,,,,,,0.76981481481481
437614,1695609546,51.44,23.562,118_429,1359452,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-11.0.0_r17,0.88,0.37,0.54,0.71,0.83,0.57,0.61,5.5714285714286,0.8,,1,0,0.73333333333333,,,,,,,0.73055555555556
437614,1695609546,51.44,23.562,118_429,1359453,"generic ",tv,,,0.58,0.58,0.54,0.45,0.79,0.47,0.62,4.8714285714286,1,,0.86666666666667,0,0.26666666666667,,,,,,,0.78981481481481
437613,1699336888,50.31,19.874,100_420,1359451,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-6.0.0_r21,0.38,0.36,0.73,0.47,0.75,0.87,0.84,5.0857142857143,1,,1,1,1,,,,,,,0.805
437612,1697772597,49.8,15.964,80_415,1359450,"Motorola G5S",smartphone,G5S,android-9.0.0_r13,0.88,0.45,0.82,0.83,0.58,0.52,0.78,5.8285714285714,0.93333333333333,,1,0.77777777777778,0.66666666666667,,,,,,,0.80574074074074
437611,1698647618,50.65,21.646,109_423,1359449,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.0_r17,0.43,0.71,0.36,0.53,0.55,0.33,0.75,4.1571428571429,0.8,,1,1,1,,,,,,,0.67666666666667
437610,1697794268,49.24,14.876,75_411,1359448,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.0_r0,0.57,0.84,0.47,0.7,0.8,0.4,0.69,5.4,0.8,,1,1,1,,,1,,,,0.72777777777778
437609,1696536086,50.39,16.069,81_420,1359447,"Blackberry Keyone",smartphone,Keyone,android-9.1.0_r8,0.6,0.39,0.31,0.89,0.76,0.69,0.88,5.2,0.93333333333333,,1,1,1,,,1,,,,0.76962962962963
437608,1698071796,52.07,19.987,100_434,1359446,"LG G6",smartphone,G6,android-6.0.0_r19,0.69,0.72,0.58,0.52,0.53,0.48,0.74,5.0285714285714,1,,1,0,0.33333333333333,,,,,,,0.79333333333333
437607,1699197558,50.38,23.618,119_420,1359445,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-6.0.0_r11,0.45,0.47,0.65,0.41,0.75,0.64,0.69,4.8142857142857,0.73333333333333,,1,1,1,,,,,,,0.6812962962963
437606,1695886552,51.06,20.618,104_426,1359443,"Motorola G5S",smartphone,G5S,android-11.0.0_r17,0.83,0.48,0.35,0.39,0.87,0.33,0.56,4.6428571428571,0.86666666666667,,1,1,1,,,1,,,,0.73092592592593
437606,1695886552,51.06,20.618,104_426,1359444,"generic ",watch,,,0.67,0.82,0.41,0.87,0.51,0.54,0.56,5.4571428571429,1,,0.46666666666667,1,1,,,,,,,0.77703703703704
437605,1696505896,51.48,18.358,92_429,1359442,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.0_r38,0.63,0.64,0.42,0.79,0.49,0.84,0.8,5.4428571428571,0.73333333333333,,1,1,1,,,,,,,0.69851851851852
437604,1699273061,52.27,16.43,83_436,1359440,"Razer Phone 2",smartphone,"Phone 2",android-6.0.0_r21,0.7,0.66,0.81,0.66,0.33,0.67,0.45,5.4714285714286,0.93333333333333,,1,0.55555555555556,0.73333333333333,,,,,,,0.78796296296296
437604,1699273061,52.27,16.43,83_436,1359441,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-8.3.0_r1,0.83,0.3,0.69,0.31,0.79,0.53,0.75,4.9285714285714,1,,1,0,0,,,,,,,0.80055555555556
437603,1698403115,53.36,22.719,114_445,1359438,"Razer Phone 2",smartphone,"Phone 2",android-11.3.0_r23,0.76,0.39,0.83,0.63,0.58,0.8,0.4,5.7,0.86666666666667,,1,1,1,,,1,,,,0.77592592592593
437603,1698403115,53.36,22.719,114_445,1359439,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-10.0.12_r27,0.3,0.4,0.83,0.71,0.54,0.66,0.52,4.9142857142857,0.86666666666667,,0,1,1,,,1,,,,0.67981481481481
437602,1698062032,52.2,20.64,104_436,1359436,"HTC Evo",smartphone,Evo,android-7.0.17_r24,0.8,0.63,0.87,0.32,0.49,0.51,0.35,5.1714285714286,0.73333333333333,,1,1,1,,,,,,,0.69351851851852
437602,1698062032,52.2,20.64,104_436,1359437,"Apple iPhone 7",smartphone,"iPhone 7",android-5.0.6_r24,0.52,0.7,0.43,0.37,0.56,0.84,0.31,4.8857142857143,1,,1,1,1,,,,,,,0.79
437601,1695345816,53.36,16.763,84_445,1359434,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-6.0.11_r18,0.47,0.6,0.3,0.53,0.33,0.6,0.86,4.0428571428571,0.8,,1,0.77777777777778,0.8,,,,,,,0.67611111111111
437601,1695345816,53.36,16.763,84_445,1359435,,,,,0.72,0.63,0.62,0.62,0.74,0.69,0.78,5.7428571428571,1,,1,0.77777777777778,0.86666666666667,,,,,,,0.82111111111111
437600,1696956961,51.09,18.214,92_426,1359432,"HTC U Ultra",smartphone,"U Ultra",android-9.3.0_r20,0.37,0.53,0.76,0.42,0.43,0.6,0.81,4.4428571428571,0.73333333333333,,1,1,1,,,,,,,0.66462962962963
437600,1696956961,51.09,18.214,92_426,1359433,"generic ",ap,,,0.57,0.35,0.48,0.37,0.62,0.3,0.87,3.8428571428571,1,,0.13333333333333,0.11111111111111,0.46666666666667,,,,,,,0.70296296296296
437599,1699227167,53.66,18.576,93_448,1359430,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.0.0_r31,0.41,0.43,0.69,0.44,0.81,0.61,0.84,4.8428571428571,0.8,,1,0.88888888888889,0.66666666666667,,,,,,,0.715
437599,1699227167,53.66,18.576,93_448,1359431,"generic ",klimatyzator,,,0.49,0.7,0.77,0.56,0.56,0.78,0.39,5.5142857142857,1,,0,0.33333333333333,0.93333333333333,,,0.93939393939394,,,,0.76111111111111
437598,1697309847,51.4,22.796,114_429,1359428,"LG G6",smartphone,G6,android-9.0.0_r19,0.45,0.68,0.83,0.52,0.88,0.31,0.44,5.2428571428571,0.86666666666667,,1,1,1,,,1,,,,0.74203703703704
437598,1697309847,51.4,22.796,114_429,1359429,"generic ",smartphone,,,0.59,0.62,0.7,0.69,0.83,0.36,0.31,5.4142857142857,1,,0.6,1,1,,,,,,,0.79555555555556
437597,1698483763,54.27,23.906,120_453,1359426,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-5.0.0_r25,0.32,0.45,0.32,0.58,0.88,0.47,0.3,4.3142857142857,1,,1,1,1,,,1,,,,0.77555555555556
437597,1698483763,54.27,23.906,120_453,1359427,"Sony PlayStation 5",konsola,"PlayStation 5",,0.45,0.77,0.3,0.62,0.82,0.59,0.87,5.0714285714286,1,,0.6,1,1,,,1,,,,0.77666666666667
437596,1698841673,52.31,17.155,86_436,1359425,"vivo X60 Pro",smartphone,"X60 Pro",android-5.0.0_r9,0.63,0.75,0.88,0.57,0.6,0.87,0.62,6.1428571428571,0.73333333333333,,1,1,1,,,,,,,0.7362962962963
437595,1698912153,51.91,14.547,73_433,1359423,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-10.3.0_r39,0.79,0.81,0.88,0.66,0.66,0.4,0.75,6,0.93333333333333,,1,0,0.6,,,,,,,0.80685185185185
437595,1698912153,51.91,14.547,73_433,1359424,"Viessmann VITOCLIMA 200-S",klimatyzator,"VITOCLIMA 200-S",,0.69,0.36,0.55,0.69,0.68,0.66,0.67,5.1857142857143,1,,0.86666666666667,0,0.6,,,0.81818181818182,,,,0.80148148148148
437594,1696163932,54.03,22.467,113_451,1359422,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-7.1.0_r24,0.6,0.71,0.87,0.37,0.52,0.38,0.65,4.9285714285714,1,,1,0,0,,,0.57575757575758,,,,0.78888888888889
437593,1698996535,52.36,18.799,94_437,1359420,"Razer Phone 2",smartphone,"Phone 2",android-11.0.0_r18,0.36,0.35,0.33,0.83,0.61,0.6,0.32,4.4,0.8,,1,0.88888888888889,0.66666666666667,,,,,,,0.69611111111111
437593,1698996535,52.36,18.799,94_437,1359421,,,,,0.63,0.62,0.3,0.42,0.46,0.89,0.51,4.7428571428571,1,,1,1,1,,,0.96969696969697,,,,0.78777777777778
437592,1697739237,54.13,15.089,76_452,1359419,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-9.0.0_r4,0.56,0.61,0.51,0.36,0.34,0.47,0.58,4.0714285714286,1,,1,1,1,,,,,,,0.76055555555556
437591,1697805219,53.36,23.956,120_445,1359417,"LG G6",smartphone,G6,android-11.0.0_r11,0.48,0.85,0.5,0.33,0.47,0.44,0.88,4.3857142857143,0.73333333333333,,1,0,0.13333333333333,,,,,,,0.67074074074074
437591,1697805219,53.36,23.956,120_445,1359418,"generic ",drukarka,,,0.4,0.72,0.78,0.49,0.51,0.85,0.38,5.3571428571429,1,,0.46666666666667,0,0.66666666666667,,,0.72727272727273,,,,0.76722222222222
437590,1695594219,50.19,22.908,115_419,1359415,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-6.0.0_r4,0.62,0.81,0.55,0.77,0.5,0.54,0.36,5.4142857142857,0.8,,1,1,1,,,1,,,,0.73833333333333
437590,1695594219,50.19,22.908,115_419,1359416,"generic ",smart,,,0.66,0.88,0.65,0.41,0.88,0.85,0.52,6.1857142857143,1,,0.66666666666667,1,1,,,,,,,0.81425925925926
437589,1699315312,53.88,23.245,117_450,1359413,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-9.0.0_r16,0.4,0.83,0.77,0.49,0.36,0.89,0.4,5.3428571428571,0.8,,1,1,1,,,,,,,0.72111111111111
437589,1699315312,53.88,23.245,117_450,1359414,"generic ",ap,,,0.67,0.59,0.34,0.6,0.87,0.62,0.66,5.2714285714286,1,,0.53333333333333,1,1,,,,,,,0.78018518518519
437588,1696642727,54.46,22.14,111_454,1359411,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-5.0.0_r1,0.57,0.37,0.86,0.48,0.81,0.33,0.32,4.8857142857143,0.8,,1,0,0.93333333333333,,,0.60606060606061,,,,0.70277777777778
437588,1696642727,54.46,22.14,111_454,1359412,generic,PC,,XP,0.7,0.36,0.64,0.5,0.69,0.33,0.41,4.6,1,,0.93333333333333,0,0.53333333333333,,,0.90909090909091,,,,0.76148148148148
437587,1698925451,52.19,14.033,71_435,1359410,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-9.0.0_r28,0.67,0.58,0.32,0.62,0.79,0.81,0.69,5.4142857142857,0.8,,1,0.66666666666667,0.93333333333333,,,0.96969696969697,,,,0.74277777777778
437586,1697789852,53.26,14.221,72_444,1359409,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-7.0.0_r25,0.89,0.86,0.79,0.48,0.34,0.41,0.49,5.3857142857143,0.86666666666667,,1,1,1,,,1,,,,0.75203703703704
437585,1697013975,52.47,19.865,100_438,1359407,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-6.2.11_r38,0.6,0.3,0.78,0.64,0.75,0.86,0.41,5.6142857142857,0.8,,1,0,0.53333333333333,,,0.57575757575758,,,,0.73388888888889
437585,1697013975,52.47,19.865,100_438,1359408,"TP-Link Archer AX10",router,"Archer AX10",,0.63,0.66,0.58,0.84,0.47,0.34,0.52,5.0285714285714,1,,0.46666666666667,0.66666666666667,1,,,0.57575757575758,,,,0.75703703703704
437584,1697945184,49.6,14.916,75_414,1359405,"LG G5",smartphone,G5,android-9.0.6_r34,0.64,0.81,0.6,0.47,0.35,0.84,0.48,5.3,0.93333333333333,,1,1,1,,,1,,,,0.77296296296296
437584,1697945184,49.6,14.916,75_414,1359406,"Tenda AC23",router,AC23,,0.32,0.45,0.64,0.33,0.35,0.59,0.7,3.8285714285714,1,,0.73333333333333,1,1,,,1,,,,0.73240740740741
437583,1698846187,50.13,17.967,90_418,1359404,"HTC Evo",smartphone,Evo,android-9.0.0_r19,0.5,0.57,0.5,0.78,0.41,0.73,0.6,4.9857142857143,0.93333333333333,,1,0.66666666666667,0.86666666666667,,,,,,,0.77851851851852
437582,1697269822,50.05,23.772,119_418,1359403,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-9.0.0_r26,0.34,0.7,0.39,0.62,0.47,0.63,0.85,4.5,0.93333333333333,,1,1,1,,,1,,,,0.75074074074074
437581,1698633619,49.7,21.384,107_415,1359401,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-5.1.0_r17,0.87,0.5,0.73,0.34,0.43,0.69,0.78,5.0857142857143,0.93333333333333,,1,0,0,,,,,,,0.7662962962963
437581,1698633619,49.7,21.384,107_415,1359402,"generic ",telco,,,0.57,0.53,0.56,0.72,0.79,0.7,0.3,5.5285714285714,1,,0,0.66666666666667,0.86666666666667,,,0.42424242424242,,,,0.76777777777778
437580,1695729852,53.55,14.792,74_447,1359399,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-5.0.0_r38,0.46,0.84,0.8,0.43,0.52,0.55,0.76,5.1428571428571,0.86666666666667,,1,1,1,,,,,,,0.75148148148148
437580,1695729852,53.55,14.792,74_447,1359400,"generic ",smart,,,0.4,0.61,0.82,0.88,0.57,0.69,0.57,5.6714285714286,1,,0.86666666666667,0.66666666666667,0.53333333333333,,,,,,,0.8187037037037
437579,1697135174,51.09,21.052,106_426,1359398,"Blackberry Aurora",smartphone,Aurora,android-8.0.8_r17,0.89,0.35,0.38,0.7,0.52,0.89,0.48,5.3285714285714,0.93333333333333,,1,1,1,,,1,,,,0.77740740740741
437578,1697192246,49.81,23.692,119_416,1359396,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-4.0.2_r9,0.39,0.42,0.82,0.83,0.77,0.88,0.43,5.8714285714286,1,,1,1,1,,,1,,,,0.82777777777778
437578,1697192246,49.81,23.692,119_416,1359397,"generic ",band,,,0.47,0.4,0.74,0.31,0.6,0.43,0.67,4.2142857142857,1,,0.93333333333333,1,1,,,1,,,,0.73314814814815
437577,1697725454,51.19,14.111,71_427,1359395,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-4.2.0_r17,0.5,0.44,0.37,0.87,0.6,0.52,0.65,4.7142857142857,1,,1,1,1,,,1,,,,0.77833333333333
437576,1696689849,53.01,18.933,95_442,1359394,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.0_r27,0.57,0.86,0.35,0.86,0.3,0.7,0.45,5.2,0.8,,1,1,1,,,,,,,0.72611111111111
437575,1698981469,51.68,22.004,111_431,1359392,"Motorola Moto G7",smartphone,"Moto G7",android-4.0.0_r6,0.3,0.52,0.68,0.36,0.31,0.83,0.87,4.2857142857143,1,,1,1,0.93333333333333,,,,,,,0.77
437575,1698981469,51.68,22.004,111_431,1359393,generic,ap,,,0.64,0.42,0.87,0.54,0.3,0.58,0.67,4.7857142857143,1,,1,0.88888888888889,0.86666666666667,,,1,,,,0.785
437574,1699131656,53.7,20.135,101_448,1359390,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-6.0.0_r21,0.44,0.43,0.7,0.64,0.3,0.61,0.47,4.4571428571429,1,,1,0.22222222222222,0.6,,,,,,,0.76555555555556
437574,1699131656,53.7,20.135,101_448,1359391,,,,,0.69,0.79,0.47,0.82,0.56,0.36,0.72,5.2714285714286,1,,1,0.11111111111111,0.4,,,,,,,0.80555555555556
437573,1697335855,49.4,16.561,83_412,1359388,"Motorola G5S",smartphone,G5S,android-11.0.0_r22,0.53,0.37,0.75,0.89,0.32,0.48,0.49,4.7714285714286,1,,1,1,1,,,,,,,0.77944444444444
437573,1697335855,49.4,16.561,83_412,1359389,generic,storage,,,0.42,0.78,0.69,0.87,0.58,0.56,0.45,5.5714285714286,1,,0.33333333333333,1,1,,,1,,,,0.78796296296296
437572,1697305194,50.72,16.76,84_423,1359387,"Razer Phone 2",smartphone,"Phone 2",android-7.0.13_r6,0.76,0.62,0.32,0.85,0.88,0.73,0.79,5.9428571428571,1,,1,1,1,,,1,,,,0.82444444444444
437571,1698634538,53.75,17.071,86_448,1359385,"Motorola Z2 Play",smartphone,"Z2 Play",android-9.0.0_r19,0.66,0.84,0.44,0.33,0.64,0.56,0.61,4.9571428571429,0.8,,1,0.33333333333333,0.6,,,0.90909090909091,,,,0.71
437571,1698634538,53.75,17.071,86_448,1359386,generic,tv,,,0.83,0.51,0.38,0.71,0.43,0.39,0.85,4.6428571428571,1,,1,0,0.6,,,0.72727272727273,,,,0.77444444444444
437570,1699077716,53.09,19.085,96_443,1359384,"Blackberry Keyone",smartphone,Keyone,android-11.0.0_r4,0.82,0.54,0.77,0.55,0.65,0.76,0.86,5.8428571428571,0.73333333333333,,1,1,1,,,,,,,0.71351851851852
437569,1697228698,50.84,14.804,75_424,1359382,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-11.3.0_r6,0.87,0.86,0.43,0.68,0.47,0.48,0.45,5.4142857142857,0.8,,1,1,1,,,1,,,,0.74277777777778
437569,1697228698,50.84,14.804,75_424,1359383,"generic ",odkurzacz,,,0.5,0.54,0.73,0.51,0.71,0.51,0.34,5,1,,0.66666666666667,1,1,,,1,,,,0.7787037037037
437568,1699224160,49.39,14.508,73_412,1359381,"HTC U11",smartphone,U11,android-5.2.0_r37,0.54,0.62,0.3,0.57,0.48,0.71,0.43,4.6,0.93333333333333,,1,0.88888888888889,1,,,,,,,0.74685185185185
437567,1698216200,51.27,22.987,115_428,1359380,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-8.0.0_r0,0.63,0.33,0.59,0.36,0.35,0.31,0.86,3.6714285714286,0.8,,1,0,1,,,,,,,0.655
437566,1699317741,50.46,18.623,94_421,1359379,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-5.0.0_r25,0.73,0.68,0.44,0.35,0.67,0.59,0.35,4.9428571428571,1,,1,1,0.93333333333333,,,,,,,0.80222222222222
437565,1697613428,53.97,17.807,90_450,1359377,"vivo X60 Pro",smartphone,"X60 Pro",android-4.0.0_r9,0.47,0.83,0.56,0.67,0.39,0.62,0.34,5.0571428571429,0.8,,1,0.88888888888889,0.8,,,,,,,0.72111111111111
437565,1697613428,53.97,17.807,90_450,1359378,"D-Link DWR-730",router,DWR-730,,0.52,0.47,0.54,0.36,0.82,0.62,0.4,4.7571428571429,1,,0.6,0.44444444444444,1,,,,,,,0.77222222222222
437564,1698849080,50.33,17.535,88_420,1359375,"Nokia 3",smartphone,3,android-8.0.0_r11,0.4,0.34,0.54,0.39,0.67,0.32,0.5,3.8,0.73333333333333,,1,1,1,,,1,,,,0.64018518518519
437564,1698849080,50.33,17.535,88_420,1359376,"LG G6",smartphone,G6,android-5.0.0_r7,0.66,0.78,0.86,0.74,0.57,0.43,0.88,5.7714285714286,0.73333333333333,,1,1,1,,,,,,,0.72574074074074
437563,1695901811,51.47,18.074,91_429,1359374,"vivo X60 Pro",smartphone,"X60 Pro",android-4.0.0_r18,0.49,0.87,0.85,0.76,0.63,0.37,0.5,5.6714285714286,1,,1,1,1,,,1,,,,0.81888888888889
437562,1697428115,49.68,19.481,98_414,1359373,"Huawei Mate",smartphone,Mate,android-4.3.0_r9,0.36,0.35,0.53,0.63,0.44,0.76,0.38,4.3857142857143,0.73333333333333,,1,1,1,,,,,,,0.67462962962963
437561,1698961057,49.92,19.442,98_417,1359371,"HTC Evo",smartphone,Evo,android-10.0.0_r32,0.88,0.47,0.39,0.38,0.88,0.59,0.82,5.1285714285714,0.93333333333333,,1,0,0.73333333333333,,,,,,,0.78407407407407
437561,1698961057,49.92,19.442,98_417,1359372,"HP Smart Tank 515",drukarka,"Smart Tank 515",,0.49,0.35,0.7,0.76,0.65,0.37,0.83,4.7428571428571,1,,0.86666666666667,0,0,,,0.90909090909091,,,,0.76425925925926
437560,1697143076,50.18,15.982,80_419,1359369,"Blackberry Keyone",smartphone,Keyone,android-6.0.0_r5,0.8,0.67,0.41,0.48,0.6,0.45,0.53,4.8714285714286,0.86666666666667,,1,1,1,,,,,,,0.74814814814815
437560,1697143076,50.18,15.982,80_419,1359370,"HTC U Ultra",smartphone,"U Ultra",android-7.0.0_r27,0.44,0.49,0.3,0.74,0.32,0.86,0.6,4.5,0.86666666666667,,0.86666666666667,1,1,,,,,,,0.72518518518519
437559,1695645457,49.21,14.251,72_411,1359368,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-8.1.0_r37,0.32,0.57,0.39,0.49,0.46,0.59,0.75,4.0285714285714,0.8,,1,1,0.93333333333333,,,,,,,0.68833333333333
437558,1697572206,50.12,23.717,119_418,1359367,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-5.3.0_r14,0.36,0.86,0.79,0.53,0.48,0.71,0.43,5.3285714285714,0.86666666666667,,1,0,0,,,,,,,0.7537037037037
437557,1697163525,49.32,23.477,118_411,1359365,"Razer Phone 2",smartphone,"Phone 2",android-5.2.0_r37,0.76,0.73,0.51,0.58,0.73,0.46,0.34,5.3857142857143,0.93333333333333,,1,0.77777777777778,0.6,,,,,,,0.78462962962963
437557,1697163525,49.32,23.477,118_411,1359366,"generic ",konsola,,,0.83,0.47,0.39,0.56,0.42,0.39,0.52,4.3714285714286,1,,0.26666666666667,0.88888888888889,0,,,0.3030303030303,,,,0.72814814814815
437556,1698099431,50.84,23.122,116_424,1359364,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-6.0.0_r30,0.64,0.49,0.61,0.78,0.65,0.62,0.79,5.4142857142857,1,,1,1,1,,,,,,,0.80055555555556
437555,1695725509,52.78,23.619,119_440,1359363,"HTC U Ultra",smartphone,"U Ultra",android-10.0.0_r18,0.86,0.62,0.53,0.44,0.52,0.39,0.82,4.8,1,,1,1,1,,,1,,,,0.79388888888889
437554,1698157419,50.19,14.591,73_419,1359361,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-4.0.0_r26,0.49,0.55,0.31,0.57,0.49,0.41,0.44,4.0285714285714,0.8,,1,1,1,,,,,,,0.67222222222222
437554,1698157419,50.19,14.591,73_419,1359362,"generic ",router,,,0.36,0.7,0.61,0.37,0.83,0.31,0.62,4.5428571428571,1,,0.93333333333333,1,1,,,,,,,0.77574074074074
437553,1699069952,50.84,19.923,100_424,1359359,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-11.0.4_r32,0.77,0.74,0.35,0.31,0.74,0.47,0.78,4.8285714285714,0.86666666666667,,1,1,1,,,,,,,0.74092592592593
437553,1699069952,50.84,19.923,100_424,1359360,"Apple iPad Air",tablet,"iPad Air",,0.55,0.4,0.59,0.89,0.41,0.74,0.6,5.1142857142857,1,,0.4,1,1,,,1,,,,0.75777777777778
437552,1697985487,49.63,19.555,98_414,1359358,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-5.0.6_r37,0.67,0.85,0.32,0.79,0.51,0.69,0.79,5.4714285714286,0.8,,1,1,1,,,,,,,0.72944444444444
437551,1699149757,49.67,18.949,95_414,1359356,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-4.0.0_r18,0.72,0.5,0.62,0.67,0.89,0.34,0.55,5.3428571428571,0.8,,1,1,1,,,1,,,,0.72055555555556
437551,1699149757,49.67,18.949,95_414,1359357,"Mat 830-T",iot,830-T,,0.54,0.43,0.82,0.51,0.55,0.36,0.62,4.5857142857143,1,,0.33333333333333,1,1,,,,,,,0.74740740740741
437550,1696081373,52.55,23.633,119_438,1359355,"Motorola Moto G7",smartphone,"Moto G7",android-8.2.0_r26,0.86,0.76,0.59,0.53,0.54,0.87,0.5,5.9285714285714,0.73333333333333,,1,1,1,,,,,,,0.73796296296296
437549,1695507224,50.38,20.577,103_420,1359354,"HTC U Ultra",smartphone,"U Ultra",android-4.0.0_r0,0.53,0.34,0.87,0.3,0.83,0.76,0.8,5.1857142857143,1,,1,1,1,,,,,,,0.80833333333333
437548,1698489454,53.78,17.977,90_449,1359352,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-11.0.15_r33,0.37,0.68,0.55,0.67,0.64,0.57,0.65,4.9714285714286,0.73333333333333,,1,0,0.8,,,,,,,0.70074074074074
437548,1698489454,53.78,17.977,90_449,1359353,"generic ",storage,,,0.59,0.68,0.82,0.74,0.45,0.6,0.72,5.5428571428571,1,,0.13333333333333,0,0.8,,,0.84848484848485,,,,0.77296296296296
437547,1697569381,53.58,21.939,110_447,1359350,"LG G5",smartphone,G5,android-6.0.0_r9,0.78,0.3,0.48,0.55,0.69,0.78,0.67,5.1142857142857,0.93333333333333,,1,1,1,,,1,,,,0.76685185185185
437547,1697569381,53.58,21.939,110_447,1359351,"generic ",odkurzacz,,,0.82,0.68,0.84,0.43,0.53,0.57,0.51,5.5285714285714,1,,0.6,1,1,,,,,,,0.79166666666667
437546,1695659772,51.92,21.441,108_433,1359349,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-7.0.11_r9,0.58,0.62,0.74,0.65,0.88,0.88,0.74,6.2142857142857,0.8,,1,1,1,,,,,,,0.77444444444444
